datetime,project,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol
2022-05-06T00:00:00+00:00,PancakeSwap,7.536375817,5652281863,2217376061,5652281863,187079234.3,0.033098002,35.40173341,13.88801162,11.32855469,4.444163718,4803175541,434930315.2,1087325.788,739381.5359,347944.2522
2022-05-05T00:00:00+00:00,PancakeSwap,7.782681206,5837010904,2263708664,5837010904,132635442.3,0.022723179,36.19262265,14.0362173,11.58163925,4.491589536,4649413802,560553184.2,1401382.96,952940.4131,448442.5474
2022-05-04T00:00:00+00:00,PancakeSwap,7.409825678,5557369259,2161268658,5557369259,120031360.7,0.021598594,34.20090737,13.30078059,10.94429036,4.256249789,4670832889,467750816.7,1169377.042,795176.3885,374200.6534
2022-05-03T00:00:00+00:00,PancakeSwap,7.650919448,5738189586,2270440024,5738189586,152662229.9,0.026604598,34.94714221,13.82760001,11.18308551,4.424832004,4695386652,426209526.6,1065523.816,724556.1952,340967.6213
2022-05-02T00:00:00+00:00,PancakeSwap,7.729048002,5796786001,2248130902,5796786001,191871052.6,0.033099558,34.84671609,13.5143818,11.15094915,4.324602178,4583761755,457427646.8,1143569.117,777626.9995,365942.1174
2022-05-01T00:00:00+00:00,PancakeSwap,7.2669073,5450180475,2114349956,5450180475,198593651.9,0.036437996,32.06241723,12.43833498,10.25997351,3.980267194,4583761755,485371248.2,1213428.121,825131.122,388296.9986
2022-04-30T00:00:00+00:00,PancakeSwap,7.72507221,5793804158,2248641803,5793804158,269054706.7,0.04643835,33.55006807,13.02116597,10.73602178,4.166773111,4805063043,581728268.8,1454320.672,988938.0569,465382.615
2022-04-29T00:00:00+00:00,PancakeSwap,8.246561563,6184921172,2395138969,6184921172,432530708.8,0.0699331,35.62016199,13.7940704,11.39845184,4.414102527,4929897495,137731208.3,344328.0208,234143.0542,110184.9667
2022-04-28T00:00:00+00:00,PancakeSwap,7.577113987,5682835490,2203646307,5682835490,221095276.6,0.038905803,31.85859969,12.35388314,10.1947519,3.953242604,4913806864,284632829.5,711582.0737,483875.8101,227706.2636
2022-04-27T00:00:00+00:00,PancakeSwap,7.535040679,5651280509,2178067684,5651280509,386514855.7,0.068394208,31.08257097,11.97957582,9.94642271,3.833464264,5093302800,479975937.8,1199939.844,815959.0942,383980.7502
2022-04-26T00:00:00+00:00,PancakeSwap,8.959922986,6719942240,2588925840,6719942240,328326543.3,0.048858537,36.93062035,14.2278957,11.81779851,4.552926625,5093302800,580499421.5,1451248.554,986849.0166,464399.5372
2022-04-25T00:00:00+00:00,PancakeSwap,9.292959005,6969719254,2718178078,6969719254,181529858.2,0.026045505,38.62048374,15.06191978,12.3585548,4.819814329,5027361371,609153910.6,1522884.777,1035561.648,487323.1285
2022-04-24T00:00:00+00:00,PancakeSwap,9.312494607,6984370955,2712553423,6984370955,161165666.2,0.023075187,38.81649654,15.07534769,12.42127889,4.824111261,5035582547,449446075.9,1123615.19,764058.329,359556.8607
2022-04-23T00:00:00+00:00,PancakeSwap,9.267785539,6950839154,2696412989,6950839154,190973951.6,0.027474949,38.39425294,14.89413869,12.28616094,4.766124379,5008324646,412138438.5,1030346.096,700635.3454,329710.7508
2022-04-22T00:00:00+00:00,PancakeSwap,9.029949545,6772462159,2613664513,6772462159,292443345.6,0.043181245,37.14585744,14.3355263,11.88667438,4.587368415,5008324646,457686485.8,1144216.214,778067.0258,366149.1886
2022-04-21T00:00:00+00:00,PancakeSwap,9.164019458,6873014594,2652079064,6873014594,250751591.1,0.036483495,37.46143617,14.45518399,11.98765957,4.625658878,5008789133,572873100,1432182.75,973884.27,458298.48
2022-04-20T00:00:00+00:00,PancakeSwap,8.626007791,6469505844,2473560644,6469505844,188687986.4,0.029165749,35.18367758,13.45218047,11.25877682,4.30469775,4962518218,367512988.8,918782.4721,624772.081,294010.3911
2022-04-19T00:00:00+00:00,PancakeSwap,8.463478733,6347609050,2421046914,6347609050,180681534.2,0.028464503,34.10450174,13.00782673,10.91344056,4.162504554,4962518218,583830918.1,1459577.295,992512.5608,467064.7345
2022-04-18T00:00:00+00:00,PancakeSwap,8.386878455,6290158841,2403315031,6290158841,117291319.2,0.018646798,33.69687614,12.87474783,10.78300036,4.119919307,4921293216,542407380.4,1356018.451,922092.5467,433925.9043
2022-04-17T00:00:00+00:00,PancakeSwap,8.230617414,6172963061,2358903593,6172963061,98875078.44,0.016017442,33.17536567,12.67745951,10.61611701,4.056787045,4901891877,435138683.2,1087846.708,739735.7615,348110.9466
2022-04-16T00:00:00+00:00,PancakeSwap,8.146639995,6109979996,2328346432,6109979996,106184816,0.017378914,32.69039914,12.4574179,10.46092772,3.986373729,4878736438,499131306.7,1247828.267,848523.2214,399305.0454
2022-04-15T00:00:00+00:00,PancakeSwap,7.958179895,5968634921,2272594232,5968634921,134572630.9,0.022546635,31.95185083,12.16586252,10.22459227,3.893076008,4878736438,465110272.8,1162775.682,790687.4637,372088.2182
2022-04-14T00:00:00+00:00,PancakeSwap,8.283005102,6212253827,2361134091,6212253827,132076557.8,0.021260651,33.2529817,12.63868975,10.64095415,4.044380719,4911471382,565524433.9,1413811.085,961391.5376,452419.5471
2022-04-13T00:00:00+00:00,PancakeSwap,8.064292652,6048219489,2296070750,6048219489,149021414.2,0.02463889,32.58457505,12.37000242,10.42706402,3.958400773,4770049479,580854330.4,1452135.826,987452.3617,464683.4643
2022-04-12T00:00:00+00:00,PancakeSwap,7.619755229,5714816422,2169094771,5714816422,177969823.9,0.031141827,30.88284207,11.72177832,9.882509462,3.750969063,4927218916,1134677587,2836693.968,1928951.898,907742.0698
2022-04-11T00:00:00+00:00,PancakeSwap,8.701828426,6526371320,2485768730,6526371320,140326522.3,0.021501462,36.41254018,13.86883297,11.65201286,4.438026551,4966934986,744098583.9,1860246.46,1264967.593,595278.8671
2022-04-10T00:00:00+00:00,PancakeSwap,8.62497426,6468730695,2445185898,6468730695,115065237.4,0.017787916,36.69859363,13.8721007,11.74354996,4.439072224,4966934986,782183388.9,1955458.472,1329711.761,625746.7111
2022-04-09T00:00:00+00:00,PancakeSwap,8.418586068,6313939551,2378659695,6313939551,168375562.6,0.026667275,36.45587063,13.73407354,11.6658786,4.394903532,5012545474,729006412.3,1822516.031,1239310.901,583205.1299
2022-04-08T00:00:00+00:00,PancakeSwap,9.020765659,6765574244,2561755081,6765574244,182640055.7,0.026995499,39.50700137,14.95915318,12.64224044,4.786929018,4841196579,770869965.5,1927174.914,1310478.941,616695.9724
2022-04-07T00:00:00+00:00,PancakeSwap,8.506259673,6379694755,2408791367,6379694755,268157545.8,0.042032974,37.94293107,14.32617207,12.14173794,4.584375061,4841196579,685806565.6,1714516.414,1165871.162,548645.2525
2022-04-06T00:00:00+00:00,PancakeSwap,9.526866473,7145149855,2702076093,7145149855,208890394.7,0.029235271,42.91430775,16.22887236,13.73257848,5.193239156,5168004573,666067516.6,1665168.791,1132314.778,532854.0133
2022-04-05T00:00:00+00:00,PancakeSwap,9.905513937,7429135453,2783873977,7429135453,356737994.6,0.048018776,45.20698561,16.9401341,14.4662354,5.420842912,5168004573,606396539.5,1515991.349,1030874.117,485117.2316
2022-04-04T00:00:00+00:00,PancakeSwap,9.692822426,7269616819,2733136151,7269616819,210219527.6,0.028917553,44.75559977,16.82662935,14.32179193,5.384521391,5182955927,689607002.2,1724017.505,1172331.904,551685.6017
2022-04-03T00:00:00+00:00,PancakeSwap,8.993028736,6744771552,2541215678,6744771552,193536285.1,0.028694268,41.95199546,15.80617931,13.42463855,5.057977381,5080328619,648695347.3,1621738.368,1102782.09,518956.2779
2022-04-02T00:00:00+00:00,PancakeSwap,9.274595405,6955946554,2604891049,6955946554,302477842.1,0.043484785,43.66759667,16.35281853,13.97363094,5.232901929,5036078013,654967369.8,1637418.424,1113444.529,523973.8958
2022-04-01T00:00:00+00:00,PancakeSwap,8.808832394,6606624296,2472796614,6606624296,311731988.8,0.047184761,41.8002989,15.64545416,13.37609565,5.006545332,5165673846,843396377.4,2108490.943,1433773.842,674717.1019
2022-03-31T00:00:00+00:00,PancakeSwap,8.759650889,6569738167,2462357239,6569738167,188652850,0.028715429,42.14738824,15.79696541,13.48716424,5.05502893,5165673846,772514509.1,1931286.273,1313274.666,618011.6073
2022-03-30T00:00:00+00:00,PancakeSwap,8.663331857,6497498893,2431094259,6497498893,233146399.5,0.035882484,42.1132703,15.75703688,13.4762465,5.042251801,5061129160,681960606.9,1704901.517,1159333.032,545568.4855
2022-03-29T00:00:00+00:00,PancakeSwap,8.027990309,6020992731,2249432267,6020992731,185727002.9,0.030846575,39.38099699,14.71267103,12.60191904,4.708054731,4951007979,641100143.9,1602750.36,1089870.245,512880.1151
2022-03-28T00:00:00+00:00,PancakeSwap,8.04152926,6031146945,2251528824,6031146945,152629800,0.025306928,39.56654807,14.77085938,12.66129538,4.726675002,4951007979,649655593.9,1624138.985,1104414.51,519724.4751
2022-03-27T00:00:00+00:00,PancakeSwap,7.33300664,5499754980,2054530023,5499754980,97562524.31,0.017739431,35.70676368,13.33888842,11.42616438,4.268444293,4772613278,495493826.1,1238734.565,842339.5043,396395.0609
2022-03-26T00:00:00+00:00,PancakeSwap,7.076347851,5307260888,1986925111,5307260888,143171424.4,0.026976519,33.66658996,12.60405215,10.77330879,4.033296686,4772613278,421852288.9,1054630.722,717148.8912,337481.8312
2022-03-25T00:00:00+00:00,PancakeSwap,7.132196939,5349147704,1991522326,5349147704,104108160.8,0.01946257,34.1958426,12.73133361,10.94266963,4.074026757,4715316016,552478234.3,1381195.586,939212.9983,441982.5874
2022-03-24T00:00:00+00:00,PancakeSwap,6.932926483,5199694862,1934087816,5199694862,98395459.12,0.018923314,33.10900721,12.31528564,10.59488231,3.940891404,4715316016,566807853.6,1417019.634,963573.351,453446.2828
2022-03-23T00:00:00+00:00,PancakeSwap,6.928291535,5196218651,1926949771,5196218651,128970590.5,0.024820085,33.97359604,12.59866405,10.87155073,4.031572495,4540877989,548268913.5,1370672.284,932057.1529,438615.1308
2022-03-22T00:00:00+00:00,PancakeSwap,6.584456064,4938342048,1830065663,4938342048,147495484.8,0.02986741,33.08391341,12.26033623,10.58685229,3.923307593,4520260961,579591940,1448979.85,985306.298,463673.552
2022-03-21T00:00:00+00:00,PancakeSwap,6.275292347,4706469260,1747704007,4706469260,77939998.12,0.016560184,31.80705716,11.81125769,10.17825829,3.779602461,4520260961,616292401.3,1540731.003,1047697.082,493033.9211
2022-03-20T00:00:00+00:00,PancakeSwap,6.457977676,4843483257,1792160281,4843483257,117198602.1,0.024197173,33.62337549,12.44114511,10.75948016,3.981166436,4589790887,605775274.5,1514438.186,1029817.967,484620.2196
2022-03-19T00:00:00+00:00,PancakeSwap,6.406736353,4805052265,1783553258,4805052265,207292567.3,0.043140544,33.39743972,12.39655869,10.68718071,3.966898781,4495774616,641858174.1,1604645.435,1091158.896,513486.5393
2022-03-18T00:00:00+00:00,PancakeSwap,6.689864023,5017398017,1846405040,5017398017,469471577.8,0.093568733,34.95631348,12.86394127,11.18602031,4.116461205,4449381665,478898273.9,1197245.685,814127.0656,383118.6191
2022-03-17T00:00:00+00:00,PancakeSwap,5.575899907,4181924930,1548149638,4181924930,98409503.75,0.023532107,28.85954959,10.68381236,9.235055868,3.418819954,4449381665,523651192.6,1309127.982,890207.0275,418920.9541
2022-03-16T00:00:00+00:00,PancakeSwap,5.516068962,4137051721,1526260650,4137051721,84033084.5,0.020312312,28.57840013,10.54327828,9.145088041,3.373849051,4360663447,488142902.9,1220357.257,829842.9349,390514.3223
2022-03-15T00:00:00+00:00,PancakeSwap,5.726850798,4295138098,1578779634,4295138098,67190890.41,0.015643476,29.58280789,10.87386099,9.466498526,3.479635516,4263732213,466918801,1167297.003,793761.9617,373535.0408
2022-03-14T00:00:00+00:00,PancakeSwap,5.767358526,4325518894,1594891826,4325518894,78536000.02,0.018156434,29.59524873,10.91226774,9.470479593,3.491925676,4263732213,437923578.6,1094808.947,744470.0837,350338.8629
2022-03-13T00:00:00+00:00,PancakeSwap,5.956861781,4467646336,1647813382,4467646336,42287083.42,0.009465181,29.8685669,11.01649964,9.557941407,3.525279884,4391357242,520578088.2,1301445.221,884982.75,416462.4706
2022-03-12T00:00:00+00:00,PancakeSwap,5.930340843,4447755632,1640019346,4447755632,75531766.47,0.016981996,29.33255168,10.8157813,9.386416537,3.461050017,4310204644,517427222.7,1293568.057,879626.2786,413941.7782
2022-03-11T00:00:00+00:00,PancakeSwap,6.126205679,4594654259,1682726241,4594654259,85051340.17,0.018510934,30.18910911,11.05632834,9.660514915,3.538025068,4437524547,429032344.7,1072580.862,729354.9861,343225.8758
2022-03-10T00:00:00+00:00,PancakeSwap,6.242778841,4682084130,1716313512,4682084130,92836768.97,0.019828086,30.34289019,11.12280578,9.70972486,3.559297849,4234422700,456003333.6,1140008.334,775205.6672,364802.6669
2022-03-09T00:00:00+00:00,PancakeSwap,5.977151122,4482863342,1642110699,4482863342,59026034.81,0.013167039,28.72646337,10.52274612,9.19246828,3.367278759,4237793107,522619201.6,1306548.004,888452.6428,418095.3613
2022-03-08T00:00:00+00:00,PancakeSwap,6.054972267,4541229200,1658050498,4541229200,72767455.07,0.016023735,29.12020063,10.63209123,9.318464202,3.402269193,4169091630,440615001.4,1101537.504,749045.5024,352492.0011
2022-03-07T00:00:00+00:00,PancakeSwap,6.099895424,4574921568,1676437585,4574921568,66330183.48,0.014498649,29.00948724,10.63025759,9.283035916,3.40168243,4304504426,511576199,1278940.497,869679.5382,409260.9592
2022-03-06T00:00:00+00:00,PancakeSwap,6.199005398,4649254049,1697214529,4649254049,54074590.73,0.01163081,29.29266237,10.69331373,9.37365196,3.421860395,4185170252,436532222.3,1091330.556,742104.7779,349225.7778
2022-03-05T00:00:00+00:00,PancakeSwap,5.990169257,4492626943,1641582838,4492626943,82082137.38,0.01827041,28.13275474,10.27956426,9.002481518,3.289460563,4326902162,403962983.1,1009907.458,686737.0713,323170.3865
2022-03-04T00:00:00+00:00,PancakeSwap,6.586639238,4939979429,1799978617,4939979429,75302556.43,0.015243496,30.82486452,11.23164536,9.863956646,3.594126515,4473466020,513835417.2,1284588.543,873520.2092,411068.3337
2022-03-03T00:00:00+00:00,PancakeSwap,6.830404374,5122803280,1863447743,5122803280,93412828.89,0.018234709,32.06111534,11.66240625,10.25955691,3.731970001,4517663114,491522792.5,1228806.981,835588.7473,393218.234
2022-03-02T00:00:00+00:00,PancakeSwap,6.780745897,5085559423,1842868472,5085559423,118139667.7,0.023230417,31.72551648,11.49646464,10.15216528,3.678868685,4561493694,523216231.4,1308040.579,889467.5934,418572.9851
2022-03-01T00:00:00+00:00,PancakeSwap,6.827694565,5120770924,1853675759,5120770924,93337581.67,0.018227252,32.0374984,11.59730342,10.25199949,3.711137095,4275724877,612303068.3,1530757.671,1040915.216,489842.4547
2022-02-28T00:00:00+00:00,PancakeSwap,6.235268988,4676451741,1699240549,4676451741,67079391.61,0.014344079,29.45239079,10.70185249,9.424765053,3.424592796,4345172632,603811382.8,1509528.457,1026479.351,483049.1062
2022-02-27T00:00:00+00:00,PancakeSwap,6.491084277,4868313208,1762072230,4868313208,62371820.59,0.012811793,30.76905378,11.13677221,9.84609721,3.563767106,4345172632,533814259.3,1334535.648,907484.2408,427051.4074
2022-02-26T00:00:00+00:00,PancakeSwap,6.617779506,4963334630,1797035104,4963334630,74644193.45,0.015039122,30.70190219,11.1159936,9.8246087,3.557117952,4350865139,592226348.4,1480565.871,1006784.792,473781.0787
2022-02-25T00:00:00+00:00,PancakeSwap,6.306721873,4730041405,1704321077,4730041405,178028224.6,0.037637773,29.18979387,10.5176206,9.340734037,3.365638592,4350881800,819000984.8,2047502.462,1392301.674,655200.7879
2022-02-24T00:00:00+00:00,PancakeSwap,6.869486318,5152114738,1861171124,5152114738,74530974.14,0.014466094,32.31873003,11.67495099,10.34199361,3.735984318,4354737568,879404606.8,2198511.517,1494987.832,703523.6854
2022-02-23T00:00:00+00:00,PancakeSwap,7.176167901,5382125926,1941645841,5382125926,96437584.06,0.017918121,34.12519985,12.31094428,10.92006395,3.939502168,4388743641,292870140.5,732175.3513,497879.2389,234296.1124
2022-02-22T00:00:00+00:00,PancakeSwap,6.896487064,5172365298,1859100138,5172365298,121520237.8,0.023494133,33.04949706,11.87896079,10.57583906,3.801267452,4523496291,618395714.3,1545989.286,1051272.714,494716.5714
2022-02-21T00:00:00+00:00,PancakeSwap,7.371897505,5528923128,1997166473,5528923128,85480849.48,0.015460669,35.13058209,12.68992516,11.24178627,4.060776051,4623328011,131639524.2,329098.8105,223787.1911,105311.6193
2022-02-20T00:00:00+00:00,PancakeSwap,7.775692594,5831769446,2095243935,5831769446,90372203.07,0.015496532,35.06087153,12.59670484,11.21947889,4.03094555,4627946720,157417229.4,393543.0736,267609.2901,125933.7836
2022-02-19T00:00:00+00:00,PancakeSwap,7.746224302,5809668226,2086020079,5809668226,85381802.03,0.014696502,33.82674881,12.14583595,10.82455962,3.886667505,4618709302,441808886.1,1104522.215,751075.1063,353447.1089
2022-02-18T00:00:00+00:00,PancakeSwap,7.849983352,5887487514,2113441897,5887487514,62334082.2,0.010587552,33.86533137,12.15669842,10.83690604,3.890143494,4545582414,200311798.6,500779.4965,340530.0576,160249.4389
2022-02-17T00:00:00+00:00,PancakeSwap,8.249940308,6187455231,2219409463,6187455231,63012309.67,0.010183881,34.63515396,12.42345772,11.08324927,3.975506469,4737661732,587068873.7,1467672.184,998017.0852,469655.0989
2022-02-16T00:00:00+00:00,PancakeSwap,8.331968074,6248976056,2238142076,6248976056,89684764.61,0.014351914,34.7075489,12.43090466,11.10641565,3.97788949,4824071375,605604785.9,1514011.965,1029528.136,484483.8287
2022-02-15T00:00:00+00:00,PancakeSwap,8.041804439,6031353329,2152962500,6031353329,86598677.4,0.014358084,33.30716755,11.88938515,10.65829361,3.804603249,4716588033,624632222.5,1561580.556,1061874.778,499705.778
2022-02-14T00:00:00+00:00,PancakeSwap,8.043164894,6032373670,2163525770,6032373670,83923959.28,0.013912261,33.23592073,11.92014535,10.63549463,3.814446513,4683956365,508297968.6,1270744.922,864106.5467,406638.3749
2022-02-13T00:00:00+00:00,PancakeSwap,7.814458664,5860843998,2086311487,5860843998,78179373.45,0.013339269,31.83647274,11.33297505,10.18767128,3.626552014,4699078395,533672316.6,1334180.791,907242.9382,426937.8533
2022-02-12T00:00:00+00:00,PancakeSwap,7.777225026,5832918769,2078547182,5832918769,102748260.7,0.017615239,31.35712507,11.17403937,10.03428002,3.575692597,4811897709,569421567.8,1423553.919,968016.6652,455537.2542
2022-02-11T00:00:00+00:00,PancakeSwap,8.083408412,6062556309,2153580171,6062556309,107710261.1,0.017766476,32.34251118,11.48891445,10.34960358,3.676452623,4848875963,801112017.2,2002780.043,1361890.429,640889.6138
2022-02-10T00:00:00+00:00,PancakeSwap,8.198970911,6149228183,2182917220,6149228183,85762180.11,0.01394682,32.84747165,11.66053842,10.51119093,3.731372295,4848875963,738768966.5,1846922.416,1255907.243,591015.1732
2022-02-09T00:00:00+00:00,PancakeSwap,8.010967848,6008225886,2132138908,6008225886,120124426.8,0.019993327,31.87045729,11.30986805,10.19854633,3.619157777,4768873530,577270140.7,1443175.352,981359.2393,461816.1126
2022-02-08T00:00:00+00:00,PancakeSwap,8.512426972,6384320229,2260000248,6384320229,114790595.9,0.017980081,33.72060802,11.93683584,10.79059457,3.819787468,4726188337,653044602.4,1632611.506,1110175.824,522435.6819
2022-02-07T00:00:00+00:00,PancakeSwap,8.24332261,6182491958,2201180135,6182491958,90811080.47,0.014688427,32.46909211,11.56011541,10.39010948,3.699236931,4726188337,641539485.6,1603848.714,1090617.126,513231.5885
2022-02-06T00:00:00+00:00,PancakeSwap,7.924905534,5943679150,2109307592,5943679150,119548303.5,0.020113519,30.88637002,10.96103156,9.883638407,3.5075301,4687845428,511396938.2,1278492.346,869374.795,409117.5506
2022-02-05T00:00:00+00:00,PancakeSwap,7.869414371,5902060778,2074757258,5902060778,96686772.09,0.016381867,30.10021695,10.58115901,9.632069423,3.385970883,4283881997,627102643.2,1567756.608,1066074.493,501682.1146
2022-02-04T00:00:00+00:00,PancakeSwap,7.23309808,5424823560,1909950041,5424823560,77300761.12,0.014249452,27.09954195,9.54109764,8.671853424,3.053151245,4283881997,619124599.9,1547811.5,1052511.82,495299.6799
2022-02-03T00:00:00+00:00,PancakeSwap,7.274086773,5455565080,1918696656,5455565080,77050789.31,0.014123338,26.87014464,9.450103869,8.598446286,3.024033238,4279889733,540196975.2,1350492.438,918334.8579,432157.5802
2022-02-02T00:00:00+00:00,PancakeSwap,7.717514698,5788136024,2037726348,5788136024,78988313.77,0.013646589,28.19939926,9.927662138,9.023807762,3.176851884,4279889733,464025610.4,1160064.026,788843.5376,371220.4883
2022-02-01T00:00:00+00:00,PancakeSwap,7.413579407,5560184555,1947844172,5560184555,83747996.8,0.015062089,26.79903829,9.388240633,8.575692254,3.004237002,4216929659,463181704.5,1157954.261,787408.8976,370545.3636
2022-01-31T00:00:00+00:00,PancakeSwap,7.407512487,5555634365,1955096631,5555634365,101548205.6,0.018278418,26.53762904,9.338920765,8.492041294,2.988454645,4298759095,546332327.4,1365830.819,928764.9566,437065.8619
2022-01-30T00:00:00+00:00,PancakeSwap,7.232418999,5424314249,1898261858,5424314249,127044195.8,0.023421246,25.54649661,8.940105218,8.174878915,2.86083367,4258045117,474176659.1,1185441.648,806100.3204,379341.3272
2022-01-29T00:00:00+00:00,PancakeSwap,7.160971491,5370728618,1879902617,5370728618,160337098.9,0.029853882,24.87289577,8.706197085,7.959326645,2.785983067,4258045117,500113618.8,1250284.047,850193.1519,400090.895
2022-01-28T00:00:00+00:00,PancakeSwap,7.221924109,5416443082,1895090534,5416443082,127603808.8,0.023558599,24.64011666,8.621017727,7.88483733,2.758725673,4112117208,544470901.9,1361177.255,925600.5332,435576.7215
2022-01-27T00:00:00+00:00,PancakeSwap,7.458724959,5594043719,1961618179,5594043719,115752341.2,0.020692069,24.98887815,8.762648292,7.996441007,2.804047453,4140434046,899129273.8,2247823.185,1528519.766,719303.4191
2022-01-26T00:00:00+00:00,PancakeSwap,7.684699803,5763524852,2008605743,5763524852,107641722.9,0.01867637,25.70866397,8.959546702,8.226772469,2.867054945,4140434046,632806283.1,1582015.708,1075770.681,506245.0265
2022-01-25T00:00:00+00:00,PancakeSwap,7.706525293,5779893970,2017804754,5779893970,170343549.2,0.029471743,26.40422259,9.217914057,8.449351227,2.949732498,4150604845,539936945.1,1349842.363,917892.8066,431949.5561
2022-01-24T00:00:00+00:00,PancakeSwap,8.166405041,6124803781,2135252854,6124803781,142987844.7,0.023345702,27.6293912,9.63226554,8.841405183,3.082324973,4045662679,699062903,1747657.257,1188406.935,559250.3224
2022-01-23T00:00:00+00:00,PancakeSwap,7.50922276,5631917070,1958320975,5631917070,308370467.2,0.054754085,25.12395115,8.736059126,8.039664369,2.79553892,4273551944,164044829.9,410112.0747,278876.2108,131235.8639
2022-01-22T00:00:00+00:00,PancakeSwap,8.932087475,6699065606,2350930490,6699065606,195433683.1,0.029173275,28.77198956,10.09707196,9.207036661,3.231063029,4836883648,711656030.1,1779140.075,1209815.251,569324.8241
