value,timestamp,address
172.2004449,2020-11-10T09:27:47+00:00,0x105400253afc6b4073770fd52342a1181d3e193c
245.6535419,2020-10-09T07:37:35+00:00,0xa5ca6756f95c424d4829baccff2957f5ece9c9b1
500,2020-09-21T10:40:17+00:00,0xe5c1baddedb559cc486a521c45056ae483a0bbe2
1961.485115,2020-10-11T05:03:56+00:00,0x934ea70167e26eac787e0bab143ef50b4e5242f7
496.8655,2020-09-21T10:53:27+00:00,0x33636a866661d5b0147b58236725c4ef11845cca
-166.3824,2020-09-29T16:18:46+00:00,0x93e14d73fc8ba1f3cedbcb614c4fe69715358d1a
696.3095338,2020-11-30T02:45:43+00:00,0x4a7dc0a1f68ecffd1588df798d95c95c8aa7efd9
0,2020-09-17T22:13:04+00:00,0xf56e6657bf3acc18e2faa7bf9fa9bdc43e22d8f2
70.68512526,2020-09-23T04:44:27+00:00,0x356ae8934c4b45357af9f3d0b716f26c1968152f
-99.00646085,2020-09-23T16:52:54+00:00,0xa0181a7d77a4cb73c5f252c30baf085da0fae1ab
6676.570188,2020-09-23T02:08:46+00:00,0x0df2c72d36c1c977aa90a5b8ae87d3040b96b951
18.77999016,2020-09-28T17:34:49+00:00,0x5c42997d9b6a7f8a11f491d1f35e78366e0277ff
2728.545899,2020-11-12T09:53:01+00:00,0x4c67871950f708167fd9f96458a07752c1658c5a
910820.3769,2020-09-17T17:49:11+00:00,0x02de14bbad0601fd5287cbca29e952e43dede64e
133.1057113,2020-09-25T14:53:06+00:00,0x9381a6dab020b389a2b988d1d3e70c0f8881aac6
49.01417288,2020-09-17T18:05:24+00:00,0x6505e4d871ec7a64918597047090316937f1e85e
1.372917981,2020-09-18T05:27:29+00:00,0x65787384cbb739630a7f132f93ee8eb63c12c7d5
2582.388469,2020-09-23T11:47:12+00:00,0xc4d20a2e7ae7cf8e8927044d009a366b411a0e0a
-105.0560293,2020-09-26T02:44:12+00:00,0x7ebd9725085357e53742e87a01db7cbedfd36fcc
50.58818755,2020-09-29T07:34:58+00:00,0x973a31858f4d2125f48c880542da11a2796f12d6
575.556274,2020-10-28T16:53:42+00:00,0x8b9e84db89a5ad74aa56e4814193c438face2f05
-2944.53986,2020-10-19T10:04:08+00:00,0x16ee3a1afcbe8f2a43a13a3738587fb579b705a0
-245.1698721,2020-10-20T08:37:39+00:00,0x2d317673c5f0ad1849a8d0d9db09d3abff1acc0e
670.1689014,2020-10-17T02:37:23+00:00,0x902bfa01085caebbe70000b4d55cbd5cc54236ac
39.18093428,2020-10-09T14:23:11+00:00,0x6576c40fb9173a508a4b446a7895d7344ca40247
162.1679088,2020-09-20T05:32:52+00:00,0xc59feca1f16868429f2d6e325b9c63e99a47a70b
-49.07481611,2020-09-20T10:01:13+00:00,0xc5a8b9300b3d2c2c937d7e6d30d4f1a68c38290f
154.8130049,2020-10-27T00:21:15+00:00,0xb840c6494708fa41e6aecb9d047c23a828a40c58
-28.99746561,2020-11-20T15:53:10+00:00,0x9e74b570e2a0de488c97c344f7832a15df051a21
70.55037018,2020-10-11T21:20:36+00:00,0xaa9e9a55c2466f291826fd206bcc2c64d05b3243
-6.044441,2020-11-22T18:28:19+00:00,0x12320f1d40ddd4d4c6d3d690d8a93905c4ba48ad
190,2020-11-19T02:21:37+00:00,0xd8ab78c0ee68d63bc56277d7319c5af92b40cdd0
-179.5551651,2020-10-15T21:06:05+00:00,0xc67450a43512143c4b5801e557c09521febd39d4
-10.53809636,2020-11-14T02:22:41+00:00,0xffb216fc3cc71037551fc93fa2400629dc28eff0
369.4965993,2020-11-28T16:55:01+00:00,0xf4268446b51b39e486d3289add9e3877a97e4a48
-7.963428706,2020-09-28T16:19:50+00:00,0x3a31634df5f78cbfe07a1345a3ecb2bea9a20aa1
322.6839421,2020-10-15T10:17:27+00:00,0xad85e2c917e0ba4ed5ab9b9c15a2bfd359f516ce
876.2211195,2020-11-26T00:08:50+00:00,0x13443572f1e501d052260137cf4562857a5a1d67
0,2020-09-23T02:50:53+00:00,0x30d5b711ddbeb696e86811758eedeae0d70b76f8
-249.7863785,2020-09-26T08:28:20+00:00,0x2825f9d9230f18545a6c44e13397b064037e8e9b
47.49,2020-09-27T00:03:16+00:00,0xabfc006683f9c9a9f913a93a2bb2e1ad6ee45176
176.8381397,2020-10-11T15:17:37+00:00,0xd524cf59d18d8427135415530f1c780a213aeced
52851.90029,2020-09-17T15:47:09+00:00,0x9672ca1fbd18c088bf85f4b2ab620d98ac6c0e6c
23262.66145,2020-09-22T04:43:29+00:00,0xb95a5f50399af81562a684947fc46d6242da4aea
2715.929674,2020-09-30T06:36:42+00:00,0x319043aeafcbbb8ce6aeff7c571705c7341c0e12
994.837757,2020-09-19T17:17:04+00:00,0x25c1a0985398e9b3e88f193a8dde92da58a1c404
-566.7926134,2020-11-03T23:36:55+00:00,0xb2b2a054fa6033f273a5401161ae1ebfea9f347b
604.5877252,2020-09-17T17:26:34+00:00,0x735d66ca4e5cbd3518ab5910b69c0c5f2bc6eb7c
0.544779849,2020-09-20T03:56:32+00:00,0x3d80a5e8d7a7f55c34c6c3a738ee915b2187e51e
-937.1883404,2020-09-22T13:34:01+00:00,0x33038b3257c059a8cb0e42a9734d161ee9f7cdc4
4984.5876,2020-10-16T17:33:08+00:00,0x3d8c6de3cbc268140c97691095bffa81ffc326ef
-47.20193293,2020-10-05T20:40:04+00:00,0x2d0cf78ec223d5bba311da5c36206e383c17d654
7063.464788,2020-11-10T18:59:58+00:00,0xe024d0f8b612fa88d5678e279ea236403868f1f6
68.04773409,2020-10-03T18:39:32+00:00,0x605d1bfd25a360e70d65ae61b0da6e78e2edd0d7
-92.19979914,2020-09-20T12:19:44+00:00,0xc94c50149bf027f002cf1ad18642a0f13eb4274f
15422.0582,2020-10-27T19:48:43+00:00,0x324ea50e48c07deb39c8e98f0479d4abd2bd8e9a
-276.6828919,2020-10-21T21:03:21+00:00,0x187cd087369b76d9e095895fce43861cacc4ff7e
217.8625209,2020-09-24T15:38:56+00:00,0xa8cbf4200595efcd94b7526d04deafe0f284af2d
12.68349156,2020-11-17T17:00:34+00:00,0xca40da6296e3e5ab4658e8b1e53e3b71b70c95ca
2929.941474,2020-11-27T14:36:28+00:00,0xeb6b907c76327006fc5e186cf992aa3975cc5c7d
3278.965214,2020-11-14T22:20:44+00:00,0x9625807057dee9d863e27f1cf1ca1b01aef9adda
-424.3591,2020-09-19T10:26:00+00:00,0x964fd18e523cc3bd0eb7942700d5187a17532814
3011.929673,2020-09-22T15:26:11+00:00,0xca29b99861b09e4710b6e2d32ea8fda60f3659f5
82.86864223,2020-11-10T16:03:47+00:00,0x0f849bed1d0cd7c0b82a7abe75058d95a5ca3c8d
-582.4613291,2020-11-29T05:25:53+00:00,0xa3bb368a3e1c5e48247b1f105451fad4609b70c9
-105.1562067,2020-11-25T13:02:14+00:00,0x7e6af1f319a6d1a1e8683d0b2de22f8667a1ad44
521.4763939,2020-11-11T13:41:47+00:00,0xb501d2b69849044af20a514bbeedde321882200e
35.01800712,2020-10-08T12:37:07+00:00,0x08e62617462c36bcd197b5cc481d95bf5884768b
-9.693596179,2020-10-09T17:52:24+00:00,0xf0db5bad645364eb71868062c892939bbbafee9f
18.70556163,2020-10-02T11:58:30+00:00,0xe4e2bceccb3cea77f6433f03d7e84a7251fcb34c
633.7415272,2020-11-12T15:50:03+00:00,0x88b9bb19ee057eec684a80d1220fecea73c54fca
13793.46516,2020-09-28T02:12:59+00:00,0x9c0c590ab0365d96b530cfffac56859c003f4f27
-20000,2020-09-17T07:19:34+00:00,0xbc781cd22421b788e580358f6d0c40f44289e7ad
459.7919158,2020-09-17T14:33:21+00:00,0xf1c2b7f8fbd0f52ac0c4ccbc471bab6e810ca533
1517.023252,2020-11-26T20:00:16+00:00,0x3eb851c3959f0d37e15c2d9476c4adb46d5231d1
30.21933381,2020-10-21T12:50:09+00:00,0x3a1a4e4028af9b8f1279d453302e76acfeffbd96
-141.5588622,2020-10-28T22:38:32+00:00,0x7546ff64cc71df6dac61c865bea298da152eed87
-66.73332195,2020-11-20T09:32:32+00:00,0xf36bd27847e33d840168560fb461796dcfbf3349
2998.127346,2020-09-22T04:31:08+00:00,0x542c17dc6366ca5451b1f8a030518e09d0be7f63
-22.68739891,2020-09-18T17:21:08+00:00,0x769d8aed4f73f2303ab260a856bc58248e994255
-5.581149684,2020-10-10T03:35:01+00:00,0xc69c0cafa47419f37c32a0cf70aa18c1e2e10e0e
20231.07883,2020-11-26T01:30:50+00:00,0xf5efadf28fb98566ceb09407f34b8ac9143add69
14000,2020-11-20T06:55:54+00:00,0x40cd550da38123978ed25826bbc22935a3553c15
0,2020-10-20T17:57:54+00:00,0x0de87c0a683773897c33f9a09647d2bb02ccf79a
44.5922,2020-10-21T20:29:06+00:00,0x1ac0b467394818ba2b08e404881d7df531813faa
1081.471753,2020-11-20T06:58:09+00:00,0x21fcb8627ec5e1ef254c952fda1b5a44f1d2b37e
305.47,2020-11-04T05:37:59+00:00,0x13aa551a8fe16222314085ce0d9dde4c9178ff96
31.50076562,2020-10-01T15:14:57+00:00,0xaafa573057012a5f2d2c6aa5ebdfd6f26d7c817e
9222.109791,2020-10-08T09:03:59+00:00,0x26323cc1668ea7365e198f870ce909cc3bc4986c
500.0655,2020-09-21T13:46:42+00:00,0xa2c87861bd943083a6efde4acb3d994da62184d3
1576.291458,2020-09-17T21:28:47+00:00,0xd49f86ffacdbc2788b23c9f655beb869f60e3eab
0.390465504,2020-11-29T12:50:34+00:00,0x4366447cf54588ef633a7bff78fc5a8db1dbc24d
22.54779281,2020-09-17T17:15:47+00:00,0x8410a2c124ce0ec183fed2e7636606cdfa453cf0
423.6232702,2020-11-05T14:40:33+00:00,0xf0e5c49ac66fcb647ebcf617eb18caef0d937468
1694.849316,2020-11-21T05:25:41+00:00,0xbbe7e0bdc66963a7746105b5f0f23e319cd54d55
125.986768,2020-09-19T12:38:11+00:00,0xa453ba8233cc9921f27b10f6e4aad71c2ddf04b5
5444.13712,2020-09-24T06:15:43+00:00,0xb4e6ece7caff7524db772f5541210fb12b9091fc
558.0191688,2020-09-28T13:35:45+00:00,0x30809190a496804ae87a5271ef60fa5110dcc501
-1040.907164,2020-11-20T15:34:49+00:00,0x4900174b4111660100b36f8b42c2a9faf5222181
837.6266316,2020-09-23T12:44:34+00:00,0xd4440838a4aab784907e89a3724edd2c21ce9723
575.0676288,2020-09-18T09:06:19+00:00,0x91a5f02ed5818ec81214eda4e2a9a4820c6fec82
283.3628304,2020-11-06T01:02:44+00:00,0x918bf8c80d1845da85178a0de9e48adb22cf3cb4
5505.305462,2020-11-27T01:01:42+00:00,0xe53e7aff40bb7ef958bf98a67b9df8d0016deeaf
34.45470501,2020-11-16T13:58:43+00:00,0x763ec9f6477c3d05def7fbf96085f8de0c221f84
-129.6704433,2020-09-25T14:39:45+00:00,0x03f18f8075e6324859f53ba2418bea1a6a6dea98
902.3856967,2020-11-23T04:53:23+00:00,0x1022272c40472411d20659c02e7451d89f0f14da
9009.514533,2020-11-27T09:17:47+00:00,0xc2326dc6e79f6750541550af0064f829ce8312c0
592327.825,2020-09-20T14:19:18+00:00,0x5e9ae1b12c105470c59afe114e1d1fb8ec360cf7
-10,2020-11-04T18:59:38+00:00,0x22d0a83e6dd81059bc2ae5787935f435e5431f39
280.972188,2020-09-17T15:09:03+00:00,0xdd7a8092e4a86a9faa84b6f76d9dd3ce9eea85a5
-4068.47427,2020-09-20T03:52:14+00:00,0x39f278a9326060b6dbf6e0cb83738b8d99818d8b
281.1446713,2020-09-28T08:25:53+00:00,0xfae66c39d6c611d78072584b3c8537a7a38aa85d
172.2714905,2020-09-25T16:15:59+00:00,0x7fe17a82283b49abdb3ddee80a783651e0de1a67
225.7159817,2020-10-06T21:07:14+00:00,0xe6e8c65dc754d434c876e06807725692ccdd5b65
1779.119451,2020-09-29T21:26:26+00:00,0x3527ec00c174c21baca7808cd257ddcd347bcb30
122.1343637,2020-10-22T07:11:55+00:00,0x54e9b6e73b6b089248814eacb9578a8ceb2dad06
-22.15537786,2020-11-02T17:37:58+00:00,0x4b016dbb173555a20bc5990eee4e42d4a25a5750
1909.282771,2020-09-18T00:06:45+00:00,0x0c4f0c0e59318048162b6b9ffe71a5f8f467cd29
247.6556146,2020-10-14T13:12:04+00:00,0x0ab903522f47f557dcdf1973c69f8ba0a63ae13e
8669.092245,2020-10-07T19:22:46+00:00,0xe3f3443eff607b9ff2e4bc40c5f68fb204542d48
236244.9576,2020-11-04T17:07:59+00:00,0x624698bb841f344a200fe6adb695e8ff695bcad7
208.7430491,2020-09-26T01:03:08+00:00,0x27f570ed2e6486037d1ac988ffa76eed6472a3cf
158.4558143,2020-11-10T14:59:40+00:00,0xade29a90aaa2b7c1e959a8291b986620aa207e53
257.9634052,2020-11-18T19:14:35+00:00,0x260b7edef9cfa9abab20418915ac4b739f6b88ac
360.3481009,2020-09-26T15:27:37+00:00,0x1e9cd67721fc6560fe624d546591b03d507fde47
1988.338947,2020-11-06T01:41:45+00:00,0xa69a7d5cb3632ed9f105bbef496d45bcad19ad57
160.3933519,2020-10-11T14:44:41+00:00,0xf9708405967548d449d7321ec5e894489715c1dc
63.33618571,2020-11-28T00:34:14+00:00,0x1e14514aeaa7bc503307381ee0ce31f2a62286b8
29.21476032,2020-09-24T03:33:32+00:00,0xb8062fa0744cd1358468619034800dbcdd20959d
380.7312041,2020-11-11T03:10:50+00:00,0x1e3a6c35359d210f7542831f4b94808c9b5bee37
232.3180495,2020-09-22T19:02:53+00:00,0x9a61ddfa98055f1e286d7fd53499bc28ca8aca70
15.81005523,2020-09-22T11:25:38+00:00,0xc2db9d4451731aea76c43767f814ea2b83dbb00e
3963.622618,2020-11-16T15:56:46+00:00,0xb7b0a589a474abab0131de6b246c0686b6dd13e0
351.1294829,2020-09-30T05:17:01+00:00,0x1e64e23d441734e5dfe3d269e537805d5830768f
8664.940393,2020-09-18T08:09:37+00:00,0xa0efba9639a987f73ece8b868ef4c4f8e211a790
119.3780565,2020-09-24T10:26:05+00:00,0xf0d507b2a1235f37fe1bc6b4d72730ce3b42a31f
498.8615,2020-09-21T12:20:02+00:00,0xa369fffbd0b6af98615f0aa739570298d9132712
615.4274516,2020-10-12T03:46:31+00:00,0xe70ad3e2c15b2f9fbf08be4f97292c68c18133d9
-1.741694385,2020-10-19T02:54:33+00:00,0xa9dfe042127b2c91118dae6240508790650ced2b
-94.67602611,2020-10-02T23:03:13+00:00,0xc84449d779b87ebf0cb02f913cdf320c59ef26df
-107.6830992,2020-09-30T20:55:47+00:00,0x04a43f4584372de76a0c687b3225ac6abeb63504
379.6999033,2020-09-30T02:14:40+00:00,0xabbcbb2990c3860ed7fc4e9d6b9cfa77550c571e
120857.6861,2020-11-16T15:24:30+00:00,0x26011ce69166a517cfff51c4bba260b4fb4a014f
209269.333,2020-11-06T13:55:55+00:00,0x5097119dcb1ce3725dbcbe42356722dbacfc3b81
2469.29415,2020-11-18T00:20:23+00:00,0x7421c1ed16b400e4868ce696452c3c985f8cd04d
41.44976568,2020-09-25T07:57:14+00:00,0x051fc215c5f7d007bc943f490c42870ce8a212bb
2282229.292,2020-09-17T10:33:16+00:00,0x019c141c7969eecc1ca105ef5588e9fccdbf6e2a
-89.793636,2020-09-22T12:30:04+00:00,0xb5ec1d634b4f6454ed58566fedc517566dcdad6a
-28.0278898,2020-09-18T05:28:24+00:00,0x492512984f80f76ab9fd9ce6b1851523c86abcaa
-344.296062,2020-09-28T00:05:58+00:00,0x00ccabccb99ba025f7da09075853eb7865030715
113.5143753,2020-10-13T15:01:47+00:00,0x6c53de5938c6f2db35ccb5b569e93537884c9243
765.0800744,2020-09-18T08:39:39+00:00,0x2e10385a9dba537498c3f229c2e2dd844faef8e2
40.73019384,2020-09-18T23:17:28+00:00,0xbf0dc82dceabd527dd0219c42815f0f40de04578
-105.636976,2020-09-18T09:51:15+00:00,0x0677bfda0b039d7a635aa75c3da8697c7e080cb9
19.05273096,2020-09-24T14:08:31+00:00,0x5b2b45e503bc6e00c5479e50466d89577d6faba4
124.9512618,2020-10-01T01:55:29+00:00,0x1d006bf6448783c2fdc2ae079392f81df124a5ed
16.10728863,2020-09-18T11:19:43+00:00,0x28ac01ebf289292783cfaad9bbf2c7fe2666dfbd
240.1241016,2020-09-17T21:06:54+00:00,0x1db4f67df016b12a65b762b3311465e037212ec8
61.82366692,2020-09-20T08:39:34+00:00,0xab94c232d0d6279b18faae13862b484d96c48d49
137.2758654,2020-11-05T01:46:30+00:00,0xc2c43d8d4f5815c8bd818f8b3307856c1d5843ce
5310.705779,2020-11-13T09:21:13+00:00,0xdd1a0df98640859fda0b6ab5ba08f46c4435f3f5
13731.99509,2020-11-14T23:19:46+00:00,0x0b7ce6c0abfa1fc91730fab3e8aa1dd2f37cbd3f
18039.34351,2020-11-09T06:24:15+00:00,0x33a4b2672db176fee962b494c1af85b7e2e8b150
267.595223,2020-09-23T21:50:19+00:00,0xa6b26d608b730712847172211fe94297fe46f85f
2.700518404,2020-09-26T09:01:13+00:00,0xb4e16fcef281e6466475e8f9b1ada37de6cdf6c8
-436.948996,2020-09-28T03:47:53+00:00,0xe6104301a4ed29b424547ceeb73489bff4e62f57
297.7695879,2020-09-18T00:37:06+00:00,0x1719f53770a5f7ac421e72134b9928c43410c605
121075.3599,2020-11-19T17:58:07+00:00,0x9250b9b5c67618b4753abfa3ee52bc7a13e2b814
4870.195579,2020-09-28T08:06:07+00:00,0x20398961e3a296e72bd2c208dfac1ecddddf3170
500.0655,2020-09-21T10:34:50+00:00,0x1808ee295fb2c356a7e00994282c1670810764ca
72.317,2020-11-23T22:50:06+00:00,0xb71f11f4752b9e187f8246efa677e994de44aa09
807.7301757,2020-11-12T19:13:08+00:00,0x5017ab7e174fb68cc792367fbfaa83fda4f1f64c
526.9314236,2020-09-29T11:15:57+00:00,0x1846abe64f6eed659b76be26a8c5245b958abf5a
122.7776915,2020-10-22T12:00:53+00:00,0x93f27b8719aba7ebaeaa19ef6cc3b5962aa32e69
311.8278286,2020-09-24T21:48:45+00:00,0xb7b50a24c81b7970a9455264ce02329ddb4148e8
20337.77221,2020-09-24T22:29:56+00:00,0x549afb2f9cdb90fdef7861b65c2bcf80aabbf765
219.1120469,2020-11-05T06:23:17+00:00,0x76b20a25373250d1229070d8876c45a675e61d89
1242.061744,2020-10-10T23:21:15+00:00,0x25460c7edaff5dfd6087eb4d23ba7a8223d1b943
162.8098959,2020-11-15T20:06:30+00:00,0xb17bbfbd1cc5faee7976d7f0ee8249ebddf78726
-500,2020-09-17T14:42:53+00:00,0x44279b3a0aac1833f3dc0ab0484429eb3f811781
174.9064118,2020-11-26T06:16:24+00:00,0x010ff97670fb68c1e11ad5f9823471bd43672eb7
128.8564753,2020-11-06T04:23:13+00:00,0x0c177503b833f406c43e5a3fafe8509576cae062
66734.43793,2020-09-21T18:20:23+00:00,0xdf232a82f5f5814396e96a69908055209e028187
312.2444305,2020-09-28T13:58:27+00:00,0xb676e1dceb6468beb8f634083ca9f08bd0bdfa6c
-44.598184,2020-09-25T00:46:01+00:00,0xad5d51c617c0ac0de68a530b60c8b5ae9c60a6f0
180.8597251,2020-09-20T09:35:01+00:00,0x77a2c3ae972fec13e0b18051da7b0f77a8488ba6
54.58588491,2020-09-26T06:00:22+00:00,0x9d94d316fe2bbb2e36326be91c06539860c16262
1091.326918,2020-09-21T06:27:51+00:00,0xad0115864c87a0686d8d2d32319fb62cadfa111b
1518.403486,2020-11-03T12:37:41+00:00,0x0db8fc10f661d3915a868e0e26d358854323db24
25,2020-11-26T22:11:30+00:00,0xf03b5f229a14b53094d9566642fb5e2e7273586d
-15,2020-10-13T12:42:11+00:00,0x7c5842b7cd65591d7edeb882be818bf4b7446df1
-728.9463008,2020-09-20T12:30:11+00:00,0x56646fadeb1c945fd395a6cc1d74711ae87157eb
348.4117882,2020-10-12T16:51:48+00:00,0x8b523433ee4fe8022e39d5693e544d4d84b5a653
4631.56309,2020-10-02T00:35:40+00:00,0x2210dc066aacb03c9676c4f1b36084af14ccd02e
74.15543934,2020-10-29T16:54:33+00:00,0x6f22b997986114560c7815a1accfc906bffe03f9
-9.884403023,2020-09-17T05:24:53+00:00,0x222d0d739e2158350c2826b9d5c80febcfa02782
-412.1406354,2020-10-12T06:27:49+00:00,0x1e08144eed51b489c2a3e5fee5339689bd7db013
-82.75328259,2020-09-30T22:50:31+00:00,0x7e44f3d32c23f44e83bc194ec6811d8ddad507b5
10.04235269,2020-09-27T09:17:29+00:00,0xbc841ee29642776bf3cff0685b0f66e0ecf0d265
-401.9853624,2020-11-19T01:55:35+00:00,0xbcb3ec1a243d44c205637c91b0ccdd3b7cd0e521
91.51464185,2020-11-29T04:25:57+00:00,0x282a7c8e7a60d4ff28441ff4a528430d8d3957c4
-10,2020-09-27T04:14:09+00:00,0xade1478b9f8b4dbdbd8d50fe33ae9bf502002015
3489.853812,2020-11-26T18:27:31+00:00,0xadb802a87832129de40052805f3bc9d56689e136
277.0391092,2020-09-26T14:11:01+00:00,0xa10e28d74fcbb2213b845dc483ab32f0d391169f
347.6925466,2020-09-24T17:17:36+00:00,0x8eed038016d6465386ca2b788fb91ffaeaf1755a
1214.684318,2020-10-28T11:42:14+00:00,0x53ef4320e06c5eaec9e60e4bb40d694d8b103ce2
65.89988188,2020-09-29T02:34:41+00:00,0x3bc9b7f2c53ffe6382685afc28d78051c43699b5
427.7446658,2020-11-07T13:10:08+00:00,0xfe53c42a8190e60193fb08b02ded76a05b45f85c
-45.43830526,2020-09-19T20:48:42+00:00,0x20c6f20f9a3a5a7d71d77a2a11e57ad419bb744b
475.0216635,2020-09-17T23:31:51+00:00,0x11dd89393ab05918e6cb53fd19c9273801447d02
41613.17611,2020-11-26T17:55:58+00:00,0x04bd063ccfe316bcdd71bb7c39af83fa75144b48
-5938.385101,2020-09-23T19:05:25+00:00,0xfad773b0086d3d26c52fd8e0877adea10f6314dc
181.9250944,2020-09-17T08:52:42+00:00,0xa1c83e4f6975646e6a7bfe486a1193e2fe736655
6546.393787,2020-09-18T21:56:50+00:00,0xa289313529680a5b27db79b83ee8ec42e80b67ff
122.7919865,2020-11-03T10:19:43+00:00,0x2ea3863314dfbdbdd28272602dd484536dfe58de
1044.683088,2020-11-16T23:18:26+00:00,0x855fa5f81daae55a791d8f12771a1bac473f90f6
-22.67145167,2020-09-24T22:46:54+00:00,0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e
-1227.210924,2020-09-24T00:55:44+00:00,0x406e9944a8257c2bb331fc1ebf388f63b3a9dc09
4825.148013,2020-11-29T00:03:14+00:00,0xf5233a9cb0a3f3d611003f7b7cec383f2621d5d8
161.7134668,2020-09-20T05:58:43+00:00,0xb7bc022d1ecc6b75b55f987b5f8eeb273d1ceba7
-21.07174993,2020-09-27T08:02:21+00:00,0x7b51b52cef399e7a97123c3eabd1d919ca03615d
14.03088587,2020-09-23T23:51:52+00:00,0x4e5c2b55501b8a85604f1c2e89e34567dbace945
32.00317018,2020-09-21T04:24:10+00:00,0xefc6189f609d287431d35550c7287210bfd601ba
30.50517109,2020-09-28T00:29:42+00:00,0x24d346b2d919b8f043166937f136ddd5a1a0c956
1283.652532,2020-09-19T03:12:53+00:00,0x7038b755ac3417b55d79af3760c9a52d686d9982
-21.67485684,2020-09-27T05:13:42+00:00,0xcf88c881c791b6879a9f1421b57245c3e3008038
242.6277631,2020-09-22T04:42:49+00:00,0x59ed99d65e34a91bc02e20b2b9fd131f536d69b3
196.4140841,2020-09-18T08:35:49+00:00,0xa42d894c50a245da71b3f7a4e7b8f228ba1e2a85
11.86355418,2020-11-17T04:08:23+00:00,0x056fbe1cb4200c3c8fcd22123346f1d79b2450ec
331.6568,2020-10-17T00:30:27+00:00,0x0fbc222adf84bee9169022b28ebc3d32b5c60756
32,2020-10-02T11:09:11+00:00,0x106c58ba444435f7be888714e124221f5d89acfd
