,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,tokenID,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
0,7478114,2019-03-31 19:46:49,0x6132ff53ee3096df9b0f4b08b50b6a264c623fe6ace5d36a290fafac232df35d,69152,0xc10a51a8720a76e312db85628a58a5369901229fac8beaec84c22c6f6be3b460,0x0000000000000000000000000000000000000000,0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x5ad2e84cd284cfa8d09698602aa1ee29c7ae5d28,847248531,DozerDoll,Dozer,0,63,247165,2000000000,247165,2900074,deprecated,7787909
1,7478178,2019-03-31 20:03:29,0xd17dcee4f2f9e9f49c7c38f939df7bd0a7d8043b552110a66f774437eb6933c1,69180,0xfa82ae4b7e966d582fc49322a308c7aaa7af8894be7644c8dd6a34bbdf79be14,0x0000000000000000000000000000000000000000,0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x5ad2e84cd284cfa8d09698602aa1ee29c7ae5d28,177245594,DozerDoll,Dozer,0,10,247165,2000000000,232165,7717427,deprecated,7787845
2,7478197,2019-03-31 20:07:55,0x880836455e10647ad2b70b84a0ce4b99d6f942313c93b1e8bef43018802ac671,69198,0xe1aa40d56628cd5fd0c7d50fbaac31b4906ab86bce7fe05e838bf0c498d3ba79,0x0000000000000000000000000000000000000000,0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x5ad2e84cd284cfa8d09698602aa1ee29c7ae5d28,733469944,DozerDoll,Dozer,0,89,232165,2000000000,232165,7054176,deprecated,7787826
3,7478227,2019-03-31 20:14:48,0xe51c5832edacfc935799d0b8e65471158e80c7ded370e890dad5ec2502cdea04,69221,0x19ad0d7712d673838f1b0361399fcc0ec51b55d29dc9b562b1850987acb9265b,0x0000000000000000000000000000000000000000,0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x5ad2e84cd284cfa8d09698602aa1ee29c7ae5d28,426223020,DozerDoll,Dozer,0,25,232165,2000000000,232165,1495395,deprecated,7787796
4,7478800,2019-03-31 22:23:49,0xc529d87fc1775f7e96dadd4daf97dcf9b28892e2c7c9bf083d91dc4bb3c78ee9,69534,0x569800e6505de0e531b14c7e74999dcc7ec2126ee55a16583b63e7364f86910c,0x0000000000000000000000000000000000000000,0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x5ad2e84cd284cfa8d09698602aa1ee29c7ae5d28,752031443,DozerDoll,Dozer,0,41,232165,2000000000,232165,4179901,deprecated,7787223
5,7478864,2019-03-31 22:36:59,0x39caf48b1e9a2e06d593cf1fdb811e323032b20c3941d2e1fa4d5e42df962fe3,69578,0x3a98cc2f72326b01f29d3289144720bef8d677b26b05abccacdc5ef1ee56ea36,0x0000000000000000000000000000000000000000,0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x5ad2e84cd284cfa8d09698602aa1ee29c7ae5d28,995346756,DozerDoll,Dozer,0,22,232165,2000000000,232165,6565812,deprecated,7787159
6,7478938,2019-03-31 22:49:27,0xdf14be6b531e9ebf659002e5c1507d302eb468a62b0338e5e990db663f0f4487,69637,0xc940ec21f8232b9796708816de3c866ddbbc59f66e9fb32e45b6229aa6ee8f85,0x0000000000000000000000000000000000000000,0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x5ad2e84cd284cfa8d09698602aa1ee29c7ae5d28,601138878,DozerDoll,Dozer,0,10,232165,2000000000,232165,1089043,deprecated,7787085
7,7479024,2019-03-31 23:07:39,0xaf4e57268bdec202c85940d6371c4e06993b13027acada1d3de3e707d1200e01,69707,0x493e6842c77525b6fbb273eae72c3008e56c503093ddaa22000fe6600d998254,0x0000000000000000000000000000000000000000,0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x5ad2e84cd284cfa8d09698602aa1ee29c7ae5d28,221783228,DozerDoll,Dozer,0,19,232165,2000000000,232165,2798426,deprecated,7786999
8,7479279,2019-04-01 00:04:28,0xa5017727ebf23ef500cb698e4843456246f5ab15a9041edc850729e27af8ea66,69845,0x593a668307940de559c428e024a0b2edc23ebbe53096e6a05bec381c12d8bc32,0x0000000000000000000000000000000000000000,0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x5ad2e84cd284cfa8d09698602aa1ee29c7ae5d28,561075805,DozerDoll,Dozer,0,95,232165,2000000000,232165,5500726,deprecated,7786744
9,7479291,2019-04-01 00:07:11,0x8663b3df925c5a632431c3ae2b0952459551d529101bff7e4f2f3d3ffae37c8c,69855,0xaf7e3389a04388bc8340e06f3ad53378b8bcd28394b38469c4ba4d7d54995308,0x0000000000000000000000000000000000000000,0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x5ad2e84cd284cfa8d09698602aa1ee29c7ae5d28,761596915,DozerDoll,Dozer,0,16,232165,2000000000,232165,1108289,deprecated,7786732
