,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,tokenID,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
0,13336593,2021-10-02 00:03:51,0x5451c61842901cc46748d7080577ea3eb62d2dd7f3d16409ca2f8c7144ee9930,81,0x1718779b736db73455d4eb0de8c5b3305ef9f4625dcfa34171da50d46f13cf8f,0x0000000000000000000000000000000000000000,0xabc207502ea88d9bca29b95cd2eee5f0d7936418,0xe1df1c72b6db7045a4ddfa430760bcc4aeec7f0f,13854.0,Yield Guild Badge,YGG BADGE,0,143,277467,72463632364,184978,19984273,deprecated,1929167
1,13724449,2021-12-02 01:19:30,0x15fcffe3cec76780b6e138cf2e3c25b6a13dcda7bc3e8cf1f734b3a418fb0bed,116,0x3746258383fae775f501c5b686eebc0dbb99a7e56d542dffe953356b377592ad,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,0xe1df1c72b6db7045a4ddfa430760bcc4aeec7f0f,4.578181210165478e+75,Ethereum Name Service,ENS,0,196,311152,214864215826,280320,12248485,deprecated,1541311
